library,reads,sample_type,pool,health_status,participant_id,participant_name,Flaviviridae,Coronaviridae,Picornaviridae
PK1,"58,534,916",Oral swab,Individual,Moderate,K1,white.eyes,,,
PK2,"67,305,353",Cloacal swab,Individual,Moderate,K1,white.eyes,,,
PK3,"59,347,882",Skin biopsy,Individual,Moderate,K1,white.eyes,,,
PK4,"99,339,722",Oral swab,Individual,Mild,K2,snaeak,,,
PK5,"46,792,772",Cloacal swab,Individual,Mild,K2,snaeak,,,
PK6,"53,191,722",Skin biopsy,Individual,Mild,K2,snaeak,,,
PK7,"42,145,202",Oral swab,Individual,Mild,K3,boof,3,,
PK8,"27,486,054",Cloacal swab,Individual,Mild,K3,boof,,,
PK9,"46,444,846",Skin biopsy,Individual,Mild,K3,boof,671,,
PK10,"55,138,006",Skin biopsy,Individual,Mild,K4,snappy,,,
PK11,"48,663,467",Oral swab,Individual,Mild,K5,koanga,191,,
PK12,"53,281,014",Cloacal swab,Individual,Mild,K5,koanga,2,,
PK13,"158,199,272",Skin biopsy,Individual,Mild,K5,koanga,1235,,
PK14,"55,243,164",Oral swab,Individual,Severe,K6,ficial,,,
PK15,"55,675,266",Cloacal swab,Individual,Severe,K6,ficial,,,
PK16,"47,659,003",Skin biopsy,Individual,Severe,K6,ficial,,,
PK17,"50,783,112",Oral swab,Individual,Mild,K7,bella.fella,736,5,
PK18,"60,996,215",Cloacal swab,Individual,Mild,K7,bella.fella,,,
PK19,"67,981,530",Skin biopsy,Individual,Mild,K7,bella.fella,21,,
PK20,"55,266,226",Oral swab,Individual,Mild,K8,nope,,,
PK21,"53,069,668",Cloacal swab,Individual,Mild,K8,nope,,,
PK22,"66,724,840",Skin biopsy,Individual,Mild,K8,nope,,,
PK23,"52,682,692",Oral swab,Individual,Mild,K10,alexis,,,
PK24,"14,300,966",Cloacal swab,Individual,Mild,K10,alexis,,,
PK25,"56,042,447",Skin biopsy,Individual,Mild,K10,alexis,,,
PK26,"67,220,396",Oral swab,Individual,Mild,K11,sneaks.femaile,209,,
PK27,"48,738,612",Cloacal swab,Individual,Mild,K11,sneaks.femaile,366,,
PK28,"53,401,895",Skin biopsy,Individual,Mild,K11,sneaks.femaile,,,
PK29,"58,544,020",Oral swab,Individual,Severe,K33,riras,,,
PK30,"47,947,588",Cloacal swab,Individual,Severe,K33,riras,,,
PK31,"56,397,796",Skin biopsy,Individual,Severe,K33,riras,,,
PK32,"50,198,599",Oral swab,Individual,Severe,K34,tiare,,,
PK33,"58,404,496",Cloacal swab,Individual,Severe,K34,tiare,,,
PK34,"60,253,018",Skin biopsy,Individual,Severe,K34,tiare,,,
PK35,"61,587,840",Oral swab,Pool,Normal,P1,pool1,,,
PK36,"58,294,593",Oral swab,Pool,Normal,P2,pool2,,,
PK37,"69,020,118",Oral swab,Pool,Mild,P3,pool3,8,,10
PK38,"62,632,665",Oral swab,Pool,Mild,P4,pool4,,,
PK39,"67,534,835",Cloacal swab,Pool,Normal,P5,pool5,,2,
PK40,"53,786,568",Cloacal swab,Pool,Normal,P6,pool6,,,
PK41,"48,654,040",Cloacal swab,Pool,Mild,P7,pool7,,,
PK42,"55,307,357",Cloacal swab,Pool,Mild,P8,pool8,,,
